ID,EDUC,LOGWAGE,EXPER,ABILITY,MOTHERED,FATHERED,BRKNHOME,SIBLINGS 
625,0,2.05,7,-0.77,12,12,0,6
625,0,1.82,8,-0.77,12,12,0,6
625,0,1.86,9,-0.77,12,12,0,6
625,0,2.07,10,-0.77,12,12,0,6
625,0,2.02,12,-0.77,12,12,0,6
625,0,2.11,13,-0.77,12,12,0,6
626,0,2.42,6,0.33,12,12,0,4
626,0,2.36,7,0.33,12,12,0,4
626,0,1.88,10,0.33,12,12,0,4
626,0,2.01,11,0.33,12,12,0,4
626,0,2.04,12,0.33,12,12,0,4
626,0,2.36,13,0.33,12,12,0,4
626,0,2.47,14,0.33,12,12,0,4
626,0,2.59,15,0.33,12,12,0,4
626,0,3.07,16,0.33,12,12,0,4
626,0,3.17,17,0.33,12,12,0,4
626,0,2.63,18,0.33,12,12,0,4
627,2,3.53,6,1.43,12,12,0,3
628,1,2.14,5,-0.71,12,12,0,4
628,1,2.23,6,-0.71,12,12,0,4
628,1,2.32,7,-0.71,12,12,0,4
628,1,2.48,8,-0.71,12,12,0,4
628,1,2.62,9,-0.71,12,12,0,4
628,1,2.62,9,-0.71,12,12,0,4
628,1,2.69,10,-0.71,12,12,0,4
628,1,2.77,11,-0.71,12,12,0,4
628,1,2.75,12,-0.71,12,12,0,4
628,1,2.84,13,-0.71,12,12,0,4
628,1,2.82,13,-0.71,12,12,0,4
628,1,2.86,14,-0.71,12,12,0,4
629,0,2.41,2,-0.58,12,12,0,4
629,0,2.51,3,-0.58,12,12,0,4
629,0,2.48,4,-0.58,12,12,0,4
629,0,2.5,5,-0.58,12,12,0,4
629,0,2.41,8,-0.58,12,12,0,4
629,0,2.56,9,-0.58,12,12,0,4
629,0,2.73,10,-0.58,12,12,0,4
629,0,2.72,11,-0.58,12,12,0,4
629,0,2.7,12,-0.58,12,12,0,4
629,0,2.68,13,-0.58,12,12,0,4
629,0,2.67,14,-0.58,12,12,0,4
629,0,2.64,15,-0.58,12,12,0,4
629,0,2.74,16,-0.58,12,12,0,4
630,0,2.34,4,1.41,12,10,0,3
630,0,2.17,5,1.41,12,10,0,3
630,0,2.35,6,1.41,12,10,0,3
630,0,2.37,7,1.41,12,10,0,3
630,0,1.63,10,1.41,12,10,0,3
630,0,1.99,11,1.41,12,10,0,3
630,0,2.12,12,1.41,12,10,0,3
630,0,2.18,13,1.41,12,10,0,3
630,0,2.37,14,1.41,12,10,0,3
630,0,2.48,15,1.41,12,10,0,3
630,0,2.52,16,1.41,12,10,0,3
630,0,2.61,17,1.41,12,10,0,3
630,0,2.7,18,1.41,12,10,0,3
631,0,2.53,2,0.93,12,8,0,3
631,0,2.72,3,0.93,12,8,0,3
631,0,2.63,4,0.93,12,8,0,3
631,0,2.89,5,0.93,12,8,0,3
631,0,2.94,6,0.93,12,8,0,3
631,0,2.99,7,0.93,12,8,0,3
631,0,3.14,8,0.93,12,8,0,3
631,0,3.14,9,0.93,12,8,0,3
631,0,3,10,0.93,12,8,0,3
631,0,3.14,11,0.93,12,8,0,3
632,0,2.52,3,0.02,12,12,0,1
632,0,2.32,4,0.02,12,12,0,1
632,0,2.26,5,0.02,12,12,0,1
632,0,2.37,6,0.02,12,12,0,1
632,0,2.35,7,0.02,12,12,0,1
632,0,2.46,8,0.02,12,12,0,1
632,0,2.42,9,0.02,12,12,0,1
632,0,2.51,10,0.02,12,12,0,1
632,0,2.5,11,0.02,12,12,0,1
632,0,2.46,12,0.02,12,12,0,1
632,0,2.42,13,0.02,12,12,0,1
632,0,2.4,14,0.02,12,12,0,1
632,0,2.35,15,0.02,12,12,0,1
632,0,2.33,16,0.02,12,12,0,1
632,0,2.32,17,0.02,12,12,0,1
633,0,1.7,2,0.82,12,12,0,1
633,1,2.16,2,0.82,12,12,0,1
633,1,2.14,4,0.82,12,12,0,1
633,1,2.54,5,0.82,12,12,0,1
633,1,2.61,6,0.82,12,12,0,1
633,1,2.71,7,0.82,12,12,0,1
633,1,2.69,8,0.82,12,12,0,1
633,1,2.61,9,0.82,12,12,0,1
633,1,2.63,10,0.82,12,12,0,1
633,1,2.71,11,0.82,12,12,0,1
633,1,2.68,12,0.82,12,12,0,1
633,1,2.67,13,0.82,12,12,0,1
634,0,1.65,2,0.21,12,14,0,2
634,0,1.71,5,0.21,12,14,0,2
634,0,1.14,6,0.21,12,14,0,2
634,0,1.14,8,0.21,12,14,0,2
634,0,1.3,9,0.21,12,14,0,2
634,0,1.88,13,0.21,12,14,0,2
635,0,1.59,1,1.31,14,14,0,6
635,1,1.64,2,1.31,14,14,0,6
635,1,2.02,2,1.31,14,14,0,6
635,1,2.69,3,1.31,14,14,0,6
635,1,3.09,4,1.31,14,14,0,6
635,1,3.13,5,1.31,14,14,0,6
635,1,3.28,6,1.31,14,14,0,6
635,1,3.07,7,1.31,14,14,0,6
635,1,3.09,8,1.31,14,14,0,6
636,0,1.61,1,1.04,12,14,0,6
636,1,0.7,1,1.04,12,14,0,6
636,1,0.51,3,1.04,12,14,0,6
637,0,1.38,2,1.55,10,12,0,2
637,0,0.93,2,1.55,10,12,0,2
637,2,2.55,5,1.55,10,12,0,2
637,2,2.73,6,1.55,10,12,0,2
637,2,3.01,7,1.55,10,12,0,2
637,2,3.05,8,1.55,10,12,0,2
638,0,1.95,4,-1.22,12,12,0,5
638,0,1.82,5,-1.22,12,12,0,5
638,0,1.87,6,-1.22,12,12,0,5
638,0,1.94,7,-1.22,12,12,0,5
638,0,1.81,8,-1.22,12,12,0,5
638,0,2.14,9,-1.22,12,12,0,5
638,0,2.09,10,-1.22,12,12,0,5
638,0,2.12,11,-1.22,12,12,0,5
638,0,2.23,13,-1.22,12,12,0,5
638,0,2.24,14,-1.22,12,12,0,5
639,0,2.55,9,-0.74,12,12,0,4
639,0,2.03,10,-0.74,12,12,0,4
640,0,1.74,2,-0.74,12,12,0,3
640,0,1.97,2,-0.74,12,12,0,3
640,0,2.87,4,-0.74,12,12,0,3
640,0,2.92,9,-0.74,12,12,0,3
640,0,2.85,12,-0.74,12,12,0,3
640,0,2.83,13,-0.74,12,12,0,3
640,0,3.04,14,-0.74,12,12,0,3
641,0,2.77,3,-0.81,10,8,1,0
641,0,2.62,8,-0.81,10,8,1,0
641,0,2.9,9,-0.81,10,8,1,0
641,0,2.95,10,-0.81,10,8,1,0
641,0,2.86,11,-0.81,10,8,1,0
641,0,2.68,12,-0.81,10,8,1,0
641,0,2.76,13,-0.81,10,8,1,0
642,0,2.3,4,0.09,12,16,0,5
642,0,2.25,5,0.09,12,16,0,5
642,0,1.71,6,0.09,12,16,0,5
642,0,1.51,7,0.09,12,16,0,5
642,0,2.21,8,0.09,12,16,0,5
642,0,2.21,9,0.09,12,16,0,5
642,0,2.23,11,0.09,12,16,0,5
642,0,2.16,12,0.09,12,16,0,5
642,0,1.8,13,0.09,12,16,0,5
642,0,2.17,14,0.09,12,16,0,5
643,0,1.61,1,-0.91,12,12,0,1
643,0,1.62,1,-0.91,12,12,0,1
643,1,1.12,1,-0.91,12,12,0,1
643,1,1.25,2,-0.91,12,12,0,1
643,1,1.1,3,-0.91,12,12,0,1
643,1,2.01,4,-0.91,12,12,0,1
643,1,1.92,5,-0.91,12,12,0,1
643,1,1.96,6,-0.91,12,12,0,1
643,1,2.3,7,-0.91,12,12,0,1
643,1,2.11,8,-0.91,12,12,0,1
644,0,1.89,14,0.08,11,12,0,1
644,0,2.25,15,0.08,11,12,0,1
645,1,1.88,2,1.2,14,14,1,0
645,1,1.26,10,1.2,14,14,1,0
645,1,1.1,11,1.2,14,14,1,0
645,1,1.33,12,1.2,14,14,1,0
645,1,1.55,13,1.2,14,14,1,0
646,0,2.3,5,-0.03,12,12,0,2
646,0,2.35,8,-0.03,12,12,0,2
646,0,2.31,9,-0.03,12,12,0,2
646,0,2.27,10,-0.03,12,12,0,2
646,0,2.18,11,-0.03,12,12,0,2
646,0,2.22,12,-0.03,12,12,0,2
646,0,2.24,13,-0.03,12,12,0,2
646,0,2.31,14,-0.03,12,12,0,2
646,0,2.2,15,-0.03,12,12,0,2
646,0,2.42,16,-0.03,12,12,0,2
646,0,2.48,17,-0.03,12,12,0,2
647,1,1.9,2,1.08,12,12,0,2
647,1,1.87,3,1.08,12,12,0,2
647,1,1.86,4,1.08,12,12,0,2
647,1,2.03,6,1.08,12,12,0,2
647,1,1.99,7,1.08,12,12,0,2
647,1,2.26,8,1.08,12,12,0,2
647,1,2.03,9,1.08,12,12,0,2
647,1,2.07,10,1.08,12,12,0,2
647,1,2.03,11,1.08,12,12,0,2
648,0,1.76,6,-0.4,11,6,0,4
648,0,1.48,7,-0.4,11,6,0,4
648,0,1.54,8,-0.4,11,6,0,4
648,0,1.31,9,-0.4,11,6,0,4
648,0,1.76,10,-0.4,11,6,0,4
648,0,1.86,11,-0.4,11,6,0,4
648,0,2.01,13,-0.4,11,6,0,4
648,0,1.14,14,-0.4,11,6,0,4
648,0,1.82,16,-0.4,11,6,0,4
648,0,1.89,17,-0.4,11,6,0,4
649,0,2.01,3,-0.31,12,10,0,0
649,0,2.98,4,-0.31,12,10,0,0
649,0,2.3,5,-0.31,12,10,0,0
649,0,2.86,7,-0.31,12,10,0,0
649,0,2.98,9,-0.31,12,10,0,0
649,0,2.86,10,-0.31,12,10,0,0
649,0,2.88,11,-0.31,12,10,0,0
649,0,2.97,12,-0.31,12,10,0,0
649,0,3.04,13,-0.31,12,10,0,0
649,0,3.05,14,-0.31,12,10,0,0
649,0,3.42,15,-0.31,12,10,0,0
649,0,2.9,16,-0.31,12,10,0,0
649,0,3.02,17,-0.31,12,10,0,0
650,1,0.88,1,0.86,14,14,0,2
650,1,2.12,2,0.86,14,14,0,2
650,1,2.06,3,0.86,14,14,0,2
650,1,1.78,5,0.86,14,14,0,2
650,1,2.58,6,0.86,14,14,0,2
650,1,2.72,7,0.86,14,14,0,2
650,1,2.42,8,0.86,14,14,0,2
650,1,2.1,9,0.86,14,14,0,2
650,1,2.24,10,0.86,14,14,0,2
650,1,2.33,11,0.86,14,14,0,2
650,1,2.34,12,0.86,14,14,0,2
651,1,2.2,2,-0.46,13,9,0,1
651,1,1.95,3,-0.46,13,9,0,1
651,1,2.1,4,-0.46,13,9,0,1
651,1,2.02,5,-0.46,13,9,0,1
651,1,1,6,-0.46,13,9,0,1
651,1,1.34,10,-0.46,13,9,0,1
651,1,2.78,11,-0.46,13,9,0,1
651,1,2.78,12,-0.46,13,9,0,1
652,0,1.88,2,0.44,12,11,0,0
652,0,2,3,0.44,12,11,0,0
652,0,1.92,4,0.44,12,11,0,0
652,0,1.89,5,0.44,12,11,0,0
652,0,1.85,6,0.44,12,11,0,0
652,0,1.96,7,0.44,12,11,0,0
652,0,2.15,8,0.44,12,11,0,0
652,0,2.11,9,0.44,12,11,0,0
652,0,2.3,10,0.44,12,11,0,0
652,0,2.26,11,0.44,12,11,0,0
652,0,2.29,12,0.44,12,11,0,0
652,0,2.32,13,0.44,12,11,0,0
652,0,2.34,14,0.44,12,11,0,0
652,0,2.26,15,0.44,12,11,0,0
653,0,1.6,3,0.86,12,16,0,3
653,0,1.83,4,0.86,12,16,0,3
654,0,1.9,2,-0.09,3,8,0,3
654,0,1.92,2,-0.09,3,8,0,3
654,0,1.97,3,-0.09,3,8,0,3
654,0,1.98,4,-0.09,3,8,0,3
654,0,2.29,5,-0.09,3,8,0,3
654,0,2.45,6,-0.09,3,8,0,3
654,0,2.54,7,-0.09,3,8,0,3
654,0,2.48,8,-0.09,3,8,0,3
654,0,2.63,9,-0.09,3,8,0,3
654,0,2.42,10,-0.09,3,8,0,3
654,0,2.55,11,-0.09,3,8,0,3
654,0,2.55,12,-0.09,3,8,0,3
654,0,2.52,13,-0.09,3,8,0,3
654,0,2.49,14,-0.09,3,8,0,3
655,0,1.95,2,0.58,11,10,1,4
655,0,1.85,3,0.58,11,10,1,4
655,0,2.01,4,0.58,11,10,1,4
655,0,2.45,5,0.58,11,10,1,4
655,0,1.79,6,0.58,11,10,1,4
656,1,1.87,1,-0.32,12,12,1,2
656,1,2.45,3,-0.32,12,12,1,2
656,1,2.01,4,-0.32,12,12,1,2
656,1,2.08,5,-0.32,12,12,1,2
656,1,2.09,6,-0.32,12,12,1,2
656,1,2.28,7,-0.32,12,12,1,2
656,1,2.62,8,-0.32,12,12,1,2
656,1,2.71,9,-0.32,12,12,1,2
656,1,2.78,10,-0.32,12,12,1,2
656,1,2.8,11,-0.32,12,12,1,2
656,1,2.81,12,-0.32,12,12,1,2
656,1,2.82,13,-0.32,12,12,1,2
656,1,2.82,14,-0.32,12,12,1,2
656,1,2.79,15,-0.32,12,12,1,2
657,1,1.76,5,0.59,16,16,0,5
657,1,1.93,6,0.59,16,16,0,5
658,1,2.13,3,0.83,16,16,0,5
658,1,2.25,4,0.83,16,16,0,5
658,1,2.42,5,0.83,16,16,0,5
658,1,2.46,6,0.83,16,16,0,5
658,1,2.97,7,0.83,16,16,0,5
658,1,3.09,8,0.83,16,16,0,5
658,1,3.08,9,0.83,16,16,0,5
658,1,2.92,10,0.83,16,16,0,5
659,0,1.85,3,-0.02,12,14,0,1
659,0,2.47,4,-0.02,12,14,0,1
659,0,1.82,5,-0.02,12,14,0,1
659,0,1.66,6,-0.02,12,14,0,1
659,0,2.09,7,-0.02,12,14,0,1
659,0,2.33,8,-0.02,12,14,0,1
659,0,2.28,9,-0.02,12,14,0,1
659,0,2.38,10,-0.02,12,14,0,1
659,0,2.46,11,-0.02,12,14,0,1
659,0,2.48,12,-0.02,12,14,0,1
659,0,2.37,13,-0.02,12,14,0,1
659,0,2.29,14,-0.02,12,14,0,1
660,1,2.61,4,0.51,12,13,0,5
660,1,2.45,5,0.51,12,13,0,5
660,1,2.48,6,0.51,12,13,0,5
660,1,2.68,7,0.51,12,13,0,5
660,1,3.07,8,0.51,12,13,0,5
660,1,2.86,9,0.51,12,13,0,5
660,1,3.36,10,0.51,12,13,0,5
661,0,2.24,4,-0.52,10,11,0,1
661,0,2.24,5,-0.52,10,11,0,1
661,0,2.41,6,-0.52,10,11,0,1
661,0,2.34,7,-0.52,10,11,0,1
661,0,2.33,8,-0.52,10,11,0,1
661,0,2.42,9,-0.52,10,11,0,1
661,0,2.31,10,-0.52,10,11,0,1
661,0,2.45,11,-0.52,10,11,0,1
661,0,2.5,12,-0.52,10,11,0,1
661,0,2.06,13,-0.52,10,11,0,1
661,0,2.09,14,-0.52,10,11,0,1
661,0,2.16,15,-0.52,10,11,0,1
661,0,2.09,16,-0.52,10,11,0,1
661,0,2.25,17,-0.52,10,11,0,1
661,0,2.18,18,-0.52,10,11,0,1
662,0,1.94,3,0.06,12,6,0,2
662,0,1.81,4,0.06,12,6,0,2
662,0,1.94,5,0.06,12,6,0,2
662,0,1.72,6,0.06,12,6,0,2
662,0,2.42,7,0.06,12,6,0,2
662,0,2.49,8,0.06,12,6,0,2
662,0,2.39,9,0.06,12,6,0,2
663,1,2.15,3,0.71,12,12,0,1
663,1,2.11,3,0.71,12,12,0,1
663,1,2.36,4,0.71,12,12,0,1
663,1,2.41,5,0.71,12,12,0,1
663,1,2.64,6,0.71,12,12,0,1
663,1,2.77,7,0.71,12,12,0,1
663,1,2.82,8,0.71,12,12,0,1
663,1,2.79,9,0.71,12,12,0,1
663,1,2.79,10,0.71,12,12,0,1
664,0,1.32,3,0.29,11,12,1,0
664,0,1.39,4,0.29,11,12,1,0
664,1,1.92,4,0.29,11,12,1,0
664,1,1.57,7,0.29,11,12,1,0
664,1,2.46,9,0.29,11,12,1,0
664,1,2.35,10,0.29,11,12,1,0
664,1,2.69,11,0.29,11,12,1,0
665,0,2.14,1,0.28,14,9,0,2
665,0,2.62,2,0.28,14,9,0,2
665,0,2.73,3,0.28,14,9,0,2
665,0,2.19,4,0.28,14,9,0,2
665,0,2.32,5,0.28,14,9,0,2
665,0,2.03,6,0.28,14,9,0,2
665,0,2.5,7,0.28,14,9,0,2
665,0,2.84,8,0.28,14,9,0,2
665,0,2.99,9,0.28,14,9,0,2
665,0,2.67,10,0.28,14,9,0,2
665,0,2.56,11,0.28,14,9,0,2
665,0,2.21,12,0.28,14,9,0,2
665,0,1.94,13,0.28,14,9,0,2
665,0,1.93,15,0.28,14,9,0,2
666,1,1.64,2,0.4,14,16,0,2
666,1,2.56,3,0.4,14,16,0,2
666,1,2.6,4,0.4,14,16,0,2
666,1,2.5,5,0.4,14,16,0,2
666,1,2.66,6,0.4,14,16,0,2
666,1,2.66,7,0.4,14,16,0,2
666,1,2.67,8,0.4,14,16,0,2
667,0,1.28,6,-0.23,12,10,0,1
667,0,1.92,8,-0.23,12,10,0,1
668,1,2.4,2,1.38,12,10,0,1
668,1,2.6,3,1.38,12,10,0,1
668,1,3.01,4,1.38,12,10,0,1
668,1,3.04,5,1.38,12,10,0,1
668,1,3.08,6,1.38,12,10,0,1
668,1,3.3,7,1.38,12,10,0,1
668,1,3,8,1.38,12,10,0,1
668,1,3.05,9,1.38,12,10,0,1
668,1,3.04,10,1.38,12,10,0,1
668,1,3.14,11,1.38,12,10,0,1
668,1,3.18,12,1.38,12,10,0,1
668,1,3.24,13,1.38,12,10,0,1
669,1,1.3,11,1.34,12,18,0,2
669,1,1.51,12,1.34,12,18,0,2
669,1,2,13,1.34,12,18,0,2
669,1,1.96,14,1.34,12,18,0,2
669,1,2.07,15,1.34,12,18,0,2
670,0,1.35,1,0,10,10,0,2
670,0,2.03,1,0,10,10,0,2
670,0,2.04,2,0,10,10,0,2
670,0,1.49,4,0,10,10,0,2
670,0,2.37,5,0,10,10,0,2
670,0,2.27,6,0,10,10,0,2
670,0,2.48,7,0,10,10,0,2
670,0,2.6,8,0,10,10,0,2
670,0,2.64,9,0,10,10,0,2
670,0,2.69,10,0,10,10,0,2
670,0,2.39,11,0,10,10,0,2
670,0,2.69,12,0,10,10,0,2
670,0,3,13,0,10,10,0,2
671,0,1.94,2,-0.11,15,12,0,1
671,0,1.98,3,-0.11,15,12,0,1
671,0,2.07,4,-0.11,15,12,0,1
671,0,2.1,5,-0.11,15,12,0,1
671,0,2.2,6,-0.11,15,12,0,1
671,0,2.12,7,-0.11,15,12,0,1
671,0,2.2,8,-0.11,15,12,0,1
671,0,2.15,9,-0.11,15,12,0,1
671,0,2.15,10,-0.11,15,12,0,1
671,0,2.24,11,-0.11,15,12,0,1
671,0,2.22,12,-0.11,15,12,0,1
671,0,2.2,13,-0.11,15,12,0,1
671,0,2.24,14,-0.11,15,12,0,1
671,0,2.35,16,-0.11,15,12,0,1
672,1,2.68,3,0.22,13,16,0,1
672,1,2.43,4,0.22,13,16,0,1
672,1,2.62,5,0.22,13,16,0,1
672,1,2.76,6,0.22,13,16,0,1
672,1,2.67,7,0.22,13,16,0,1
673,1,2.58,9,0.18,16,16,0,2
673,1,2.47,10,0.18,16,16,0,2
674,1,2.08,4,0.68,12,18,0,2
674,1,2.34,5,0.68,12,18,0,2
674,1,2.69,6,0.68,12,18,0,2
674,1,2.05,7,0.68,12,18,0,2
674,1,2.71,8,0.68,12,18,0,2
674,1,2.58,9,0.68,12,18,0,2
674,1,2.58,10,0.68,12,18,0,2
675,0,2.01,2,0.01,12,8,0,1
675,0,2.17,3,0.01,12,8,0,1
675,0,2.03,4,0.01,12,8,0,1
675,0,2.01,5,0.01,12,8,0,1
675,0,2.09,6,0.01,12,8,0,1
675,0,2.22,7,0.01,12,8,0,1
676,0,2.45,6,0.27,12,12,0,1
676,0,2.3,7,0.27,12,12,0,1
676,0,2.29,8,0.27,12,12,0,1
676,0,2.48,9,0.27,12,12,0,1
676,0,2.35,10,0.27,12,12,0,1
676,0,2.72,11,0.27,12,12,0,1
676,0,2.73,12,0.27,12,12,0,1
676,0,2.62,13,0.27,12,12,0,1
676,0,2.46,17,0.27,12,12,0,1
676,0,2.47,18,0.27,12,12,0,1
677,0,1.97,1,-0.34,12,12,0,1
677,0,1.96,2,-0.34,12,12,0,1
677,0,1.4,3,-0.34,12,12,0,1
677,0,1.68,4,-0.34,12,12,0,1
677,0,1.64,5,-0.34,12,12,0,1
677,0,2.34,7,-0.34,12,12,0,1
678,0,1.72,2,1.03,9,9,0,3
678,1,0.85,2,1.03,9,9,0,3
678,1,2.36,3,1.03,9,9,0,3
678,1,2.6,4,1.03,9,9,0,3
678,1,2.64,5,1.03,9,9,0,3
678,1,2.56,6,1.03,9,9,0,3
678,1,2.76,7,1.03,9,9,0,3
678,1,2.85,8,1.03,9,9,0,3
678,1,2.68,9,1.03,9,9,0,3
679,1,2.65,2,1.8,17,16,0,1
679,1,2.8,3,1.8,17,16,0,1
679,1,3.09,4,1.8,17,16,0,1
679,1,3.48,5,1.8,17,16,0,1
679,1,3.55,6,1.8,17,16,0,1
679,1,2.98,7,1.8,17,16,0,1
680,1,1.69,5,0.47,18,16,0,3
680,1,2.05,7,0.47,18,16,0,3
680,1,2.57,8,0.47,18,16,0,3
680,1,2.79,9,0.47,18,16,0,3
680,1,2.66,10,0.47,18,16,0,3
680,1,2.66,11,0.47,18,16,0,3
680,1,2.65,12,0.47,18,16,0,3
680,1,2.68,13,0.47,18,16,0,3
680,1,2.71,14,0.47,18,16,0,3
680,1,2.82,15,0.47,18,16,0,3
681,1,2.74,2,1.05,16,16,0,5
681,1,2.89,3,1.05,16,16,0,5
681,1,2.91,4,1.05,16,16,0,5
681,1,2.91,5,1.05,16,16,0,5
681,1,3.05,6,1.05,16,16,0,5
681,1,3.08,7,1.05,16,16,0,5
681,1,3.12,8,1.05,16,16,0,5
681,1,3.13,9,1.05,16,16,0,5
681,1,3.2,10,1.05,16,16,0,5
681,1,3.26,11,1.05,16,16,0,5
681,1,3.36,12,1.05,16,16,0,5
681,1,3.27,13,1.05,16,16,0,5
682,1,2.9,5,1.26,16,16,0,5
682,1,2.88,6,1.26,16,16,0,5
682,1,2.96,7,1.26,16,16,0,5
682,1,2.97,8,1.26,16,16,0,5
682,1,2.98,9,1.26,16,16,0,5
682,1,3.02,10,1.26,16,16,0,5
683,1,1.68,6,0.72,16,16,0,5
683,1,2.03,7,0.72,16,16,0,5
684,0,2.28,5,-0.18,12,12,0,3
684,0,2.3,6,-0.18,12,12,0,3
684,0,1.6,7,-0.18,12,12,0,3
684,0,1.69,8,-0.18,12,12,0,3
684,0,2.01,10,-0.18,12,12,0,3
684,0,2.03,12,-0.18,12,12,0,3
684,0,2.57,14,-0.18,12,12,0,3
684,0,1.67,15,-0.18,12,12,0,3
684,0,0.69,16,-0.18,12,12,0,3
685,0,2.17,5,-1.28,9,9,0,5
685,0,2.16,7,-1.28,9,9,0,5
685,0,1.8,8,-1.28,9,9,0,5
685,0,2.07,9,-1.28,9,9,0,5
685,0,1.94,10,-1.28,9,9,0,5
685,0,1.89,11,-1.28,9,9,0,5
685,0,2.36,12,-1.28,9,9,0,5
685,0,2.31,13,-1.28,9,9,0,5
685,0,2.31,14,-1.28,9,9,0,5
685,0,2.46,15,-1.28,9,9,0,5
685,0,2.39,16,-1.28,9,9,0,5
685,0,2.17,17,-1.28,9,9,0,5
686,0,1.73,4,-2.28,9,9,0,5
686,0,1.77,5,-2.28,9,9,0,5
687,1,2.02,2,1.32,12,12,0,2
687,1,2.17,2,1.32,12,12,0,2
687,1,2.19,3,1.32,12,12,0,2
687,1,2.57,4,1.32,12,12,0,2
687,1,2.79,5,1.32,12,12,0,2
687,1,2.64,6,1.32,12,12,0,2
687,1,2.83,7,1.32,12,12,0,2
687,1,2.74,8,1.32,12,12,0,2
687,1,3.05,9,1.32,12,12,0,2
687,1,2.99,10,1.32,12,12,0,2
687,1,2.86,11,1.32,12,12,0,2
687,1,3.18,12,1.32,12,12,0,2
687,1,3.05,13,1.32,12,12,0,2
687,1,3.17,14,1.32,12,12,0,2
687,1,3.27,15,1.32,12,12,0,2
688,0,2.6,7,0.57,10,9,0,1
688,0,2.66,8,0.57,10,9,0,1
688,0,2.71,9,0.57,10,9,0,1
688,0,2.73,10,0.57,10,9,0,1
688,0,2.68,11,0.57,10,9,0,1
688,0,2.68,12,0.57,10,9,0,1
688,0,2.73,13,0.57,10,9,0,1
688,0,2.71,14,0.57,10,9,0,1
688,0,2.8,15,0.57,10,9,0,1
688,0,2.82,16,0.57,10,9,0,1
688,0,2.6,17,0.57,10,9,0,1
688,0,2.62,19,0.57,10,9,0,1
689,0,1.91,3,-1,8,8,0,6
689,0,2.01,4,-1,8,8,0,6
689,0,1.42,5,-1,8,8,0,6
689,0,1.68,7,-1,8,8,0,6
689,0,2.59,9,-1,8,8,0,6
689,0,0.84,10,-1,8,8,0,6
689,0,1.92,11,-1,8,8,0,6
689,0,1.2,12,-1,8,8,0,6
689,0,1.75,13,-1,8,8,0,6
689,0,2.37,14,-1,8,8,0,6
689,0,2.47,15,-1,8,8,0,6
690,0,2.7,5,0.17,15,13,1,5
690,0,2.43,6,0.17,15,13,1,5
690,0,2.07,7,0.17,15,13,1,5
690,0,2.23,8,0.17,15,13,1,5
690,0,2.47,10,0.17,15,13,1,5
690,0,2.36,11,0.17,15,13,1,5
690,0,2.43,12,0.17,15,13,1,5
690,0,2.75,13,0.17,15,13,1,5
690,0,2.04,16,0.17,15,13,1,5
690,0,2.47,17,0.17,15,13,1,5
690,0,2.43,18,0.17,15,13,1,5
690,0,2.43,19,0.17,15,13,1,5
691,0,1.94,3,-0.52,12,11,0,0
691,0,2.03,5,-0.52,12,11,0,0
692,0,1.76,2,-0.19,12,12,0,2
692,0,1.68,3,-0.19,12,12,0,2
692,1,1.99,7,-0.19,12,12,0,2
692,1,1.76,7,-0.19,12,12,0,2
692,1,1.89,7,-0.19,12,12,0,2
692,1,2.41,8,-0.19,12,12,0,2
693,0,1.28,9,-0.79,10,12,0,2
693,0,1.76,10,-0.79,10,12,0,2
693,0,2.43,11,-0.79,10,12,0,2
693,0,2.18,12,-0.79,10,12,0,2
693,0,1.98,13,-0.79,10,12,0,2
693,0,2.42,14,-0.79,10,12,0,2
693,0,2.18,15,-0.79,10,12,0,2
693,0,2.14,16,-0.79,10,12,0,2
693,0,2.46,17,-0.79,10,12,0,2
694,0,2.41,8,0.08,10,12,0,2
694,0,1.76,9,0.08,10,12,0,2
695,1,1.84,1,0.58,10,12,0,3
695,1,1.81,2,0.58,10,12,0,3
695,1,2.33,4,0.58,10,12,0,3
695,1,2.39,5,0.58,10,12,0,3
695,1,2.46,6,0.58,10,12,0,3
695,1,2.46,10,0.58,10,12,0,3
695,1,2.04,11,0.58,10,12,0,3
695,1,2.57,12,0.58,10,12,0,3
695,1,2.52,13,0.58,10,12,0,3
695,1,2.36,14,0.58,10,12,0,3
695,1,2.58,15,0.58,10,12,0,3
696,0,1.38,3,0.35,16,13,1,3
696,1,1.85,9,0.35,16,13,1,3
696,1,1.67,10,0.35,16,13,1,3
696,1,1.97,11,0.35,16,13,1,3
696,1,2.13,12,0.35,16,13,1,3
696,1,2.13,13,0.35,16,13,1,3
697,0,2.62,8,-0.6,9,7,0,4
697,0,2.4,13,-0.6,9,7,0,4
697,0,2.68,14,-0.6,9,7,0,4
697,0,2.76,15,-0.6,9,7,0,4
697,0,3.07,16,-0.6,9,7,0,4
697,0,3.48,17,-0.6,9,7,0,4
698,0,1.99,4,0.62,12,10,0,1
698,0,1.81,5,0.62,12,10,0,1
698,0,1.97,6,0.62,12,10,0,1
698,0,1.9,7,0.62,12,10,0,1
698,0,1.88,8,0.62,12,10,0,1
698,0,2.08,9,0.62,12,10,0,1
698,0,2.18,11,0.62,12,10,0,1
698,0,2.15,12,0.62,12,10,0,1
698,0,1.95,13,0.62,12,10,0,1
698,0,2.1,14,0.62,12,10,0,1
698,0,2.51,15,0.62,12,10,0,1
698,0,2.22,16,0.62,12,10,0,1
698,0,2.11,17,0.62,12,10,0,1
698,0,2.55,18,0.62,12,10,0,1
